,Timestamp,Page_URL,Referrer,User_Agent,Session_ID,User_ID,Event_Type,Event_Value,Location,Device_Type,Traffic_Source,Bounce_Rate,Session_Duration,Conversion_Rate,Exit_Page,Month
8257,30-05-2024 16:53,/products/accessories,Search Engine,Chrome,9763,97357,click,639.28,Miami,Mobile,Email,80.32,1538,3.17,/checkout,2024-05
8258,02-04-2023 12:42,/products/dresses,Social Media,Chrome,3655,30597,add_to_cart,740.46,Miami,Tablet,Email,89.14,447,1.07,/products,2023-04
8259,06-06-2023 16:07,/products/dresses,Search Engine,Firefox,9488,75449,page_view,54.45,Chicago,Tablet,Direct,80.61,1089,4.16,/products/shirts,2023-06
8260,29-04-2024 19:10,/products/accessories,Other Website,Firefox,8901,56896,add_to_cart,822.23,Chicago,Mobile,Email,14,1372,4.04,/products/pants,2024-04
8261,22-08-2023 14:02,/products,Direct,Firefox,6602,21285,page_view,638.45,Chicago,Tablet,Paid Search,76.8,1535,2.6,/products/shirts,2023-08
8262,01-02-2024 02:38,/products/dresses,Direct,Firefox,3199,68801,page_view,443.38,Chicago,Desktop,Organic Search,17.79,811,1.82,/products/dresses,2024-02
8263,16-09-2023 03:53,/products/accessories,Social Media,Firefox,7283,36938,add_to_cart,996.35,Los Angeles,Mobile,Direct,69.64,309,0.78,/products/dresses,2023-09
8264,10-11-2023 10:54,/products/dresses,Search Engine,Safari,9547,15778,click,225.65,New York,Mobile,Email,21.98,277,3.2,/products/dresses,2023-11
8265,20-10-2023 11:59,/products/dresses,Social Media,Safari,1694,49990,click,796.05,Los Angeles,Mobile,Direct,35.21,290,2.97,/products/dresses,2023-10
8266,20-01-2023 21:57,/products/shirts,Other Website,Edge,5184,23183,add_to_cart,999.52,Houston,Mobile,Email,50.81,1290,3.64,/products/dresses,2023-01
8267,17-10-2023 11:04,/products/dresses,Search Engine,Safari,4478,66765,purchase,102,Los Angeles,Desktop,Email,87.09,1694,4.35,/products/dresses,2023-10
8268,11-08-2023 20:50,/products/pants,Other Website,Safari,9231,95200,click,691.54,Miami,Desktop,Paid Search,83.89,1357,4.76,/products/pants,2023-08
8269,15-08-2023 09:02,/products,Social Media,Firefox,5837,13571,click,265.61,New York,Desktop,Email,51.33,175,3.36,/products,2023-08
8270,29-04-2023 23:08,/products/pants,Social Media,Firefox,3701,26169,page_view,920.92,Houston,Mobile,Email,63.52,1613,1.73,/checkout,2023-04
8271,06-09-2023 16:55,/products/dresses,Search Engine,Edge,1059,81013,add_to_cart,284.99,New York,Tablet,Direct,50.17,975,4.98,/products/pants,2023-09
8272,13-03-2023 03:11,/products,Social Media,Chrome,4091,13924,purchase,948.34,New York,Tablet,Social Media,53.49,1134,1.89,/products,2023-03
8273,14-07-2023 10:07,/products/shirts,Social Media,Firefox,6812,79824,page_view,795.82,Houston,Mobile,Email,74.52,209,1,/products/pants,2023-07
8274,31-03-2024 04:36,/products,Search Engine,Firefox,2978,24600,add_to_cart,541.34,Miami,Tablet,Social Media,77.47,348,3.71,/products,2024-03
8275,04-12-2023 09:31,/products/dresses,Social Media,Safari,8405,30538,page_view,111.32,Chicago,Tablet,Social Media,85.4,1355,3.7,/checkout,2023-12
8276,03-04-2024 03:31,/products/accessories,Direct,Firefox,2033,85324,page_view,29.55,Los Angeles,Desktop,Social Media,52.54,1353,2.7,/products/shirts,2024-04
8277,22-04-2024 10:06,/products/pants,Other Website,Firefox,3261,78294,purchase,389.72,Houston,Mobile,Social Media,63.5,276,4.02,/products/shirts,2024-04
8278,05-12-2023 14:48,/products/pants,Other Website,Edge,8996,53840,add_to_cart,567.74,Miami,Mobile,Email,74.47,1520,4.37,/checkout,2023-12
8279,10-03-2024 08:50,/products/accessories,Direct,Safari,4177,39647,click,597.54,Miami,Desktop,Paid Search,64.59,63,3.41,/products/pants,2024-03
8280,05-08-2023 02:48,/products/dresses,Direct,Safari,5855,50196,purchase,778.84,Houston,Desktop,Paid Search,80.49,734,4.1,/products,2023-08
8281,26-01-2024 11:04,/products/dresses,Other Website,Edge,3386,45255,click,813.31,New York,Mobile,Paid Search,72.56,1642,4.05,/checkout,2024-01
8282,01-11-2023 10:08,/products,Social Media,Edge,8597,97359,page_view,416.06,Houston,Tablet,Social Media,89.96,120,1.89,/checkout,2023-11
8283,28-06-2023 14:09,/products/dresses,Search Engine,Firefox,3997,86579,purchase,74.26,Los Angeles,Desktop,Paid Search,89.37,1668,4.27,/checkout,2023-06
8284,15-09-2023 13:14,/products/accessories,Search Engine,Firefox,9053,52076,add_to_cart,361.45,Miami,Mobile,Paid Search,58.6,324,3.81,/products,2023-09
8285,24-01-2024 04:41,/products/dresses,Other Website,Edge,5955,76032,click,877.94,Houston,Desktop,Social Media,49.13,1163,0.82,/products/shirts,2024-01
8286,16-02-2023 10:36,/products/dresses,Other Website,Safari,2759,37741,purchase,469.44,New York,Tablet,Email,22.93,1519,2.76,/products/dresses,2023-02
8287,23-05-2023 14:26,/products/dresses,Social Media,Firefox,7479,78561,purchase,879.43,Houston,Desktop,Direct,41.91,1323,3.68,/products,2023-05
8288,05-05-2024 16:14,/products/dresses,Other Website,Edge,6332,55913,click,913.01,Miami,Mobile,Social Media,48.93,313,2.3,/products/shirts,2024-05
8289,15-07-2023 01:34,/products/shirts,Direct,Edge,3751,67045,click,700.37,Houston,Tablet,Direct,44.95,494,1.73,/products,2023-07
8290,27-03-2023 14:42,/products/pants,Other Website,Firefox,2759,30178,page_view,519.55,New York,Mobile,Paid Search,76.23,619,4.29,/checkout,2023-03
8291,19-12-2023 08:17,/products/shirts,Other Website,Firefox,6987,47990,page_view,424.08,Chicago,Mobile,Email,17.69,1129,0.56,/products/pants,2023-12
8292,25-08-2023 09:13,/products/pants,Direct,Edge,3311,98985,page_view,856.55,New York,Tablet,Social Media,33.05,135,3.53,/products/pants,2023-08
8293,29-03-2023 11:20,/products/shirts,Direct,Safari,2767,33619,add_to_cart,731.32,Houston,Tablet,Email,86.81,1262,2.09,/products/shirts,2023-03
8294,13-03-2024 02:02,/products/dresses,Direct,Edge,8789,37815,add_to_cart,678.62,New York,Tablet,Social Media,23.25,225,3.16,/products/pants,2024-03
8295,01-06-2024 02:16,/products/accessories,Search Engine,Edge,3930,29095,click,619.3,Los Angeles,Desktop,Email,13.65,1064,2.6,/products,2024-06
8296,20-02-2023 13:30,/products/accessories,Other Website,Firefox,1607,87186,purchase,523.64,Los Angeles,Tablet,Organic Search,34.04,1125,3.56,/products/pants,2023-02
8297,12-06-2023 00:07,/products/accessories,Other Website,Firefox,6883,80701,add_to_cart,84.13,Miami,Tablet,Organic Search,27.62,1520,2.41,/products/dresses,2023-06
8298,11-06-2023 05:52,/products/pants,Social Media,Edge,3249,41853,add_to_cart,942.24,Los Angeles,Mobile,Organic Search,61.01,1611,2.39,/products/shirts,2023-06
8299,16-08-2023 05:46,/products/dresses,Direct,Firefox,8044,39566,page_view,362.39,Los Angeles,Mobile,Email,26.35,650,2.32,/checkout,2023-08
8300,19-06-2023 23:15,/products/shirts,Direct,Firefox,2378,81666,add_to_cart,834.55,Miami,Tablet,Paid Search,20.24,1776,4.93,/products/shirts,2023-06
8301,29-05-2024 21:24,/products/accessories,Search Engine,Edge,5781,37335,add_to_cart,338.21,New York,Tablet,Email,60.16,590,3.95,/products/dresses,2024-05
8302,31-03-2023 15:03,/products/shirts,Other Website,Edge,4567,65090,add_to_cart,857.27,Los Angeles,Mobile,Organic Search,53.73,965,3.43,/products,2023-03
8303,28-06-2023 23:16,/products/accessories,Search Engine,Firefox,5383,95125,add_to_cart,194.48,Chicago,Mobile,Paid Search,48.42,801,4.33,/products/dresses,2023-06
8304,20-07-2023 00:15,/products/dresses,Other Website,Safari,2071,48871,add_to_cart,592.28,Houston,Tablet,Email,78.77,1155,0.79,/products,2023-07
8305,25-09-2023 16:41,/products/dresses,Other Website,Safari,2064,26310,click,723.11,New York,Tablet,Email,60.78,444,0.9,/products,2023-09
8306,22-10-2023 20:02,/products/shirts,Other Website,Chrome,4805,46915,page_view,992.87,New York,Desktop,Organic Search,54.74,373,3.27,/products/dresses,2023-10
8307,23-04-2023 01:41,/products/accessories,Direct,Chrome,4451,51698,purchase,740.3,Miami,Mobile,Organic Search,79.6,1786,4.97,/checkout,2023-04
8308,13-05-2023 21:56,/products,Direct,Firefox,5075,31172,click,603.95,Houston,Tablet,Social Media,76.25,536,0.62,/checkout,2023-05
8309,11-03-2023 01:55,/products,Search Engine,Firefox,9062,35767,page_view,295.44,Chicago,Tablet,Paid Search,65.03,866,3.16,/products,2023-03
8310,26-09-2023 08:47,/products,Social Media,Edge,1037,53304,click,226.6,Chicago,Mobile,Email,41.05,327,1.69,/products/dresses,2023-09
8311,14-05-2023 23:38,/products/dresses,Direct,Firefox,2453,64564,click,168.09,Houston,Desktop,Organic Search,81.9,1494,1.63,/checkout,2023-05
8312,17-07-2023 03:39,/products/pants,Social Media,Firefox,4854,97993,purchase,860.56,Houston,Tablet,Direct,32.4,1140,3.2,/products/shirts,2023-07
8313,07-03-2023 14:13,/products/dresses,Other Website,Firefox,7886,93647,click,550.54,Chicago,Tablet,Organic Search,26.63,266,2.59,/products/shirts,2023-03
8314,17-02-2023 10:32,/products/pants,Other Website,Safari,1948,69049,purchase,436.76,Miami,Tablet,Paid Search,17.89,451,3.4,/products/dresses,2023-02
8315,15-04-2024 16:37,/products/shirts,Direct,Edge,7728,66632,add_to_cart,603.26,New York,Mobile,Direct,71.03,340,3.07,/checkout,2024-04
8316,08-11-2023 15:03,/products/dresses,Other Website,Chrome,9600,53177,page_view,143,Houston,Mobile,Email,79.49,1342,0.75,/products,2023-11
8317,26-07-2023 22:08,/products/pants,Other Website,Firefox,5846,24305,purchase,123.62,Chicago,Mobile,Email,56.76,977,2.67,/checkout,2023-07
8318,25-01-2024 23:02,/products/pants,Social Media,Edge,5597,70125,click,106.15,Miami,Tablet,Direct,40.18,1531,1.37,/products/pants,2024-01
8319,25-04-2023 10:08,/products/dresses,Direct,Firefox,8397,21328,click,487.64,Houston,Mobile,Email,18.54,1202,3.38,/products/shirts,2023-04
8320,06-12-2023 11:41,/products/pants,Search Engine,Firefox,6935,65902,click,188.91,Miami,Mobile,Email,15.16,246,0.68,/checkout,2023-12
8321,27-04-2024 16:10,/products/pants,Search Engine,Chrome,8013,86490,click,355.23,Houston,Tablet,Organic Search,18.02,1206,2.64,/products/shirts,2024-04
8322,18-09-2023 22:49,/products/shirts,Other Website,Edge,6666,93939,page_view,139.35,Miami,Mobile,Email,17.48,1633,4.19,/products,2023-09
8323,14-08-2023 01:20,/products/dresses,Search Engine,Chrome,4914,29944,page_view,615.54,Miami,Desktop,Direct,68.93,195,4.15,/products/dresses,2023-08
8324,12-05-2023 03:26,/products/accessories,Social Media,Edge,3754,40884,purchase,552.62,New York,Desktop,Social Media,25.14,364,3.32,/checkout,2023-05
8325,20-02-2023 06:23,/products/shirts,Other Website,Chrome,2112,23539,purchase,464.98,Houston,Mobile,Email,46.94,1522,1.36,/checkout,2023-02
8326,08-02-2023 01:32,/products/pants,Other Website,Edge,8509,56958,purchase,195.75,Chicago,Tablet,Paid Search,52.29,693,2.02,/products/dresses,2023-02
8327,02-02-2024 09:48,/products/accessories,Direct,Edge,3036,89736,add_to_cart,837.02,Chicago,Tablet,Direct,18.54,649,1.55,/products/pants,2024-02
8328,22-10-2023 16:41,/products/accessories,Direct,Firefox,6830,34785,click,536.45,Houston,Mobile,Email,37.48,633,2.44,/products/dresses,2023-10
8329,24-02-2023 12:10,/products,Direct,Safari,6829,49896,purchase,56.3,New York,Desktop,Organic Search,34.52,936,1.08,/products/pants,2023-02
8330,02-10-2023 02:18,/products/dresses,Social Media,Chrome,7887,87695,page_view,307.75,Houston,Mobile,Social Media,26.45,1411,4.22,/products/dresses,2023-10
8331,18-05-2024 11:53,/products/dresses,Other Website,Edge,7084,67057,click,753.04,Houston,Mobile,Organic Search,62.65,106,0.77,/products/shirts,2024-05
8332,26-05-2024 19:02,/products/dresses,Other Website,Edge,2571,56873,page_view,913.95,Chicago,Mobile,Paid Search,31.81,1785,3.14,/products/shirts,2024-05
8333,04-01-2024 00:13,/products,Direct,Safari,6533,32717,add_to_cart,710.01,Chicago,Mobile,Social Media,12.68,608,2.15,/checkout,2024-01
8334,20-06-2023 14:26,/products/pants,Search Engine,Firefox,8005,73775,add_to_cart,435.82,Houston,Tablet,Paid Search,53.61,718,1.32,/products,2023-06
8335,19-06-2023 11:11,/products/dresses,Other Website,Edge,6556,13677,page_view,882.98,New York,Mobile,Paid Search,80.92,49,2.72,/products,2023-06
8336,18-04-2023 15:46,/products,Search Engine,Chrome,1271,57528,page_view,158.99,Los Angeles,Mobile,Social Media,64.1,634,4.17,/products,2023-04
8337,15-01-2023 12:05,/products,Direct,Chrome,1392,55887,add_to_cart,481.36,Miami,Mobile,Organic Search,89.41,1111,4.39,/products/shirts,2023-01
8338,03-01-2023 17:06,/products/shirts,Other Website,Chrome,3661,25291,add_to_cart,300.72,Chicago,Mobile,Organic Search,28.59,145,3.55,/products/pants,2023-01
8339,03-07-2023 03:51,/products/dresses,Social Media,Safari,1567,55522,page_view,141.08,Los Angeles,Tablet,Email,61.88,1159,4.33,/products/dresses,2023-07
8340,08-05-2023 15:42,/products/shirts,Direct,Safari,2179,26368,click,74.52,Miami,Tablet,Organic Search,32.07,297,4.95,/products/pants,2023-05
8341,11-01-2024 21:16,/products/dresses,Direct,Firefox,5244,49086,click,497.51,Chicago,Mobile,Organic Search,49.23,1093,3.73,/products/dresses,2024-01
8342,26-11-2023 06:46,/products,Other Website,Firefox,3386,24344,purchase,447.52,New York,Mobile,Direct,48.13,1183,4.12,/products/pants,2023-11
8343,01-09-2023 08:56,/products/accessories,Other Website,Firefox,8099,27511,page_view,13.82,Miami,Tablet,Paid Search,53.36,612,3.11,/products,2023-09
8344,31-01-2024 15:28,/products/dresses,Search Engine,Safari,1500,72740,add_to_cart,439.23,Los Angeles,Tablet,Paid Search,55.15,540,3.49,/products/pants,2024-01
8345,22-04-2023 17:40,/products,Other Website,Chrome,4228,27341,click,522.91,Los Angeles,Desktop,Email,50.53,1626,2.91,/products/dresses,2023-04
8346,28-03-2023 12:47,/products/dresses,Direct,Edge,1815,55386,add_to_cart,376.56,Los Angeles,Tablet,Direct,39.49,1157,4.42,/products/pants,2023-03
8347,17-11-2023 12:00,/products/pants,Direct,Firefox,4400,81403,click,295.47,Miami,Mobile,Social Media,69.75,805,4.19,/products/pants,2023-11
8348,26-10-2023 07:57,/products/dresses,Other Website,Edge,7179,56531,add_to_cart,573.27,Miami,Mobile,Paid Search,30.76,374,0.58,/products/pants,2023-10
8349,17-03-2024 07:57,/products/shirts,Social Media,Chrome,1194,21020,add_to_cart,205.45,Los Angeles,Desktop,Organic Search,80.37,1122,1.54,/products/shirts,2024-03
8350,21-06-2023 05:18,/products/pants,Search Engine,Edge,9144,95152,add_to_cart,44.79,Miami,Desktop,Direct,38.35,406,3.02,/products/dresses,2023-06
8351,09-04-2023 21:56,/products/pants,Search Engine,Firefox,5442,31092,add_to_cart,172.97,Miami,Tablet,Direct,85.88,1323,1,/products/shirts,2023-04
8352,01-04-2023 02:59,/products,Search Engine,Safari,6204,34478,purchase,767.84,Chicago,Mobile,Social Media,67.94,162,1.4,/products/dresses,2023-04
8353,07-03-2023 20:30,/products/pants,Direct,Safari,7402,68441,purchase,624.41,Miami,Tablet,Paid Search,65.63,1743,4.63,/products,2023-03
8354,09-06-2023 04:11,/products/dresses,Direct,Chrome,5932,51733,purchase,604.81,Los Angeles,Mobile,Social Media,50.29,1301,2.1,/products/shirts,2023-06
8355,26-11-2023 10:41,/products/dresses,Search Engine,Edge,4160,61644,add_to_cart,689.96,New York,Desktop,Email,22.06,537,1.1,/checkout,2023-11
8356,13-07-2023 22:05,/products/accessories,Direct,Chrome,3026,58656,click,781.95,New York,Desktop,Direct,63.16,623,4.51,/products,2023-07
8357,07-02-2024 19:31,/products/pants,Search Engine,Chrome,6806,10274,add_to_cart,818.12,Chicago,Tablet,Paid Search,46.4,1790,1.66,/products,2024-02
8358,24-10-2023 04:42,/products/accessories,Social Media,Edge,6877,87820,add_to_cart,770.07,Miami,Desktop,Organic Search,56.76,1644,3.42,/products/dresses,2023-10
8359,19-05-2023 04:34,/products/accessories,Other Website,Firefox,2604,71292,add_to_cart,82.81,Miami,Tablet,Social Media,69.71,1573,1.94,/checkout,2023-05
8360,08-08-2023 20:06,/products/accessories,Other Website,Edge,4594,14730,click,912.3,Los Angeles,Desktop,Email,31.44,456,4.93,/checkout,2023-08
8361,07-02-2024 00:11,/products/dresses,Social Media,Safari,7128,32968,add_to_cart,65.5,Chicago,Desktop,Social Media,47.22,731,3.16,/products/pants,2024-02
8362,17-03-2024 01:35,/products,Search Engine,Chrome,9738,94741,add_to_cart,176.51,Houston,Mobile,Email,26.04,526,4,/products/pants,2024-03
8363,09-08-2023 01:46,/products/pants,Search Engine,Edge,2741,97246,click,154.08,Houston,Desktop,Email,77.65,1370,1.92,/products/pants,2023-08
8364,08-05-2024 12:56,/products,Other Website,Edge,9824,85475,click,286.08,New York,Mobile,Organic Search,68.42,217,2,/products/pants,2024-05
8365,18-05-2024 14:54,/products/pants,Direct,Edge,1926,34584,purchase,99.85,New York,Tablet,Organic Search,78.25,900,2.71,/products/shirts,2024-05
8366,27-02-2023 04:47,/products/shirts,Direct,Edge,3134,11558,click,681.39,Houston,Mobile,Organic Search,57.79,1577,3.75,/checkout,2023-02
8367,20-08-2023 21:42,/products/pants,Social Media,Edge,1730,75817,page_view,660.95,Houston,Tablet,Organic Search,87.77,1602,3.5,/products/dresses,2023-08
8368,13-08-2023 03:41,/products,Search Engine,Safari,8937,50898,click,735.23,New York,Tablet,Organic Search,22.95,94,4.55,/products/dresses,2023-08
8369,19-03-2024 18:42,/products/shirts,Other Website,Edge,3365,33690,page_view,872.24,Miami,Tablet,Email,58.25,29,3.68,/products/shirts,2024-03
8370,16-04-2024 17:26,/products/shirts,Other Website,Firefox,3994,92252,click,867.81,Los Angeles,Mobile,Direct,44.11,1276,2.05,/products,2024-04
8371,09-11-2023 15:55,/products/shirts,Search Engine,Chrome,7813,36967,click,723.9,Houston,Mobile,Organic Search,13.75,10,2.48,/products/pants,2023-11
8372,27-08-2023 01:59,/products/pants,Social Media,Firefox,9695,15596,add_to_cart,192.52,Chicago,Desktop,Email,75.07,716,2.48,/products,2023-08
8373,21-05-2023 03:52,/products/accessories,Search Engine,Firefox,4467,87025,click,422.88,Los Angeles,Desktop,Social Media,77.62,612,2.68,/products,2023-05
8374,20-02-2024 06:56,/products,Social Media,Firefox,2746,83116,click,676.08,Chicago,Mobile,Social Media,83.86,1242,4.41,/checkout,2024-02
8375,24-04-2024 14:33,/products/accessories,Other Website,Edge,9546,11626,purchase,737.91,Houston,Tablet,Organic Search,43.81,573,4.64,/products/dresses,2024-04
8376,07-08-2023 02:26,/products/pants,Other Website,Safari,5129,16998,click,224.57,Miami,Mobile,Organic Search,58.99,191,2.02,/products,2023-08
8377,29-03-2024 14:26,/products/pants,Direct,Safari,8724,86286,click,609.17,Houston,Tablet,Social Media,84.6,1170,3.56,/products/pants,2024-03
8378,22-08-2023 17:40,/products/pants,Direct,Firefox,5145,34977,page_view,505.65,Houston,Tablet,Social Media,52.36,720,1.47,/products,2023-08
8379,24-01-2023 04:07,/products/accessories,Social Media,Firefox,1489,27957,add_to_cart,904.75,Houston,Mobile,Email,89.33,1202,2.04,/checkout,2023-01
8380,27-02-2023 07:45,/products/dresses,Search Engine,Chrome,1006,53151,page_view,138.19,Miami,Desktop,Paid Search,31.7,1515,0.63,/products/dresses,2023-02
8381,14-04-2023 11:25,/products/pants,Other Website,Safari,2902,39733,purchase,420.95,Houston,Tablet,Organic Search,55.35,397,4.01,/products,2023-04
8382,23-12-2023 18:14,/products/pants,Other Website,Safari,1053,28903,click,949.61,Los Angeles,Mobile,Organic Search,78.85,1091,4.97,/products/pants,2023-12
8383,02-08-2023 02:32,/products/dresses,Social Media,Safari,5353,99472,page_view,827.78,New York,Tablet,Direct,13.41,1561,4.92,/products/shirts,2023-08
